"fecha","x","y"
2025-05-26,105.211275906748,1125.0980722271
2025-05-27,87.7998287446357,940.064796728014
2025-05-28,97.1389913471356,878.802405682004
2025-05-29,93.6659353887277,1036.95831511696
2025-05-30,84.2629472118167,790.211923758822
2025-05-31,109.690273539348,1146.87812161188
2025-06-01,111.685817073739,1265.15846456657
2025-06-02,91.2645130692821,918.828107803454
2025-06-03,106.148335304201,1145.11367540037
2025-06-04,95.0256823572016,930.966893116053
2025-06-05,104.269380762752,933.59505200811
2025-06-06,118.544630666305,1114.30062981017
2025-06-07,93.0234798245367,1088.8022051871
2025-06-08,106.720144188513,1311.69126531701
2025-06-09,86.1977207278696,753.606656189711
2025-06-10,99.8461212632372,943.78104453585
2025-06-11,100.030672800233,1071.26650715236
2025-06-12,84.6094356252508,873.620298031243
2025-06-13,111.68516349644,1323.3838362791
2025-06-14,104.999405229348,1191.09522558318
2025-06-15,108.711763309216,937.021968180312
2025-06-16,107.459529146768,1167.86931826028
2025-06-17,108.191176996135,1129.17358520488
2025-06-18,107.784181938854,1150.23893861177
2025-06-19,98.8611125288625,935.745948062543
2025-06-20,106.82194358955,1042.8520561016
2025-06-21,93.9636774116064,948.273534441209
2025-06-22,113.510833266034,1378.88069260686
2025-06-23,114.238130134848,1267.35606029608
2025-06-24,103.562402326003,1098.64515436215
2025-06-25,114.026977314796,1114.10897304991
2025-06-26,75.6643853266966,881.842566907804
2025-06-27,99.7293797359122,1080.00611521551
2025-06-28,95.8243416978351,986.538423433207
2025-06-29,83.4934993260972,921.081601954709
2025-06-30,71.5061456236938,705.75295955839
2025-07-01,94.842814644612,1093.2175053467
2025-07-02,90.6549996760556,957.745691191955
2025-07-03,89.4551342434133,940.867771543261
2025-07-04,105.736098716724,1079.87480175514
2025-07-05,84.6283436959257,863.200322932106
2025-07-06,120.828366608904,1158.04196464845
2025-07-07,84.8134217411609,970.396018328476
2025-07-08,105.451437141859,1083.49390789938
2025-07-09,88.7671211597704,922.309567896493
2025-07-10,102.912077085118,918.431058214354
2025-07-11,92.1825818732984,894.975545232155
2025-07-12,84.3945504529709,841.840699244972
2025-07-13,110.066718811457,1075.40995542922
2025-07-14,91.0183520613233,883.526224875981
2025-07-15,115.655920164308,1070.16653153546
2025-07-16,95.3746729099333,917.707349870302
2025-07-17,94.3891620755174,956.52937538174
2025-07-18,86.8485347555334,1049.3176520079
2025-07-19,97.9589750321434,1034.06237770557
2025-07-20,94.6387068339902,970.647862357772
2025-07-21,110.674931374039,1009.67623263226
2025-07-22,100.233961282204,1024.45718305712
2025-07-23,104.163588708728,1187.64044313603
2025-07-24,96.42794296158,1025.45842708839
2025-07-25,107.865129086422,1164.93286168882
2025-07-26,83.6131673765941,902.547488301826
2025-07-27,82.3432943627396,1049.61554980694
2025-07-28,106.902285621743,1046.92455197033
2025-07-29,121.398733314155,1328.65727847332
2025-07-30,110.343293756698,1260.66248943378
2025-07-31,77.951333875771,898.445335321158
2025-08-01,99.3358607293245,1089.72956406849
2025-08-02,94.8177774999744,842.143994647867
2025-08-03,99.304218894091,1065.569020114
2025-08-04,82.7233361955276,928.789522071986
2025-08-05,109.836932585403,1096.95693677156
2025-08-06,101.269275763691,954.940669196743
2025-08-07,113.178719199402,936.884592054736
2025-08-08,84.9097276780505,746.5263450533
2025-08-09,108.84599872059,1186.00319534108
2025-08-10,96.8066686212968,1098.80673217017
2025-08-11,95.4716295258744,1041.06924415592
2025-08-12,109.14504768342,1176.85115121377
2025-08-13,85.1085818852292,884.206943163523
2025-08-14,93.9475981673178,961.327695465721
2025-08-15,81.8012893975523,847.780198952488
2025-08-16,93.8096534362061,984.735792869627
2025-08-17,108.844352383568,1292.99924540728
2025-08-18,100.103708289702,952.855025862265
2025-08-19,89.1827118450305,955.606130022765
2025-08-20,89.8270114108054,932.388706429834
2025-08-21,97.2313456523817,1085.54630760739
2025-08-22,114.984133369547,1188.34693669639
2025-08-23,107.628069535552,1134.77941158197
2025-08-24,102.344604108681,947.556498161998
2025-08-25,106.408510093821,1197.12057359944
2025-08-26,82.24562055391,793.819811288319
2025-08-27,90.9809194055304,899.383696749001
2025-08-28,107.013945571294,1085.70787819357
2025-08-29,106.848293945651,1136.96680042978
2025-08-30,94.9819443211652,1067.08070392881
2025-08-31,90.8247087248126,838.314591776902
2025-09-01,109.044130618896,1008.67085261132
2025-09-02,110.055111766699,1239.71903377446
2025-09-03,95.5783685915391,1031.19138230138
2025-09-04,97.3398850702672,1123.61725749018
2025-09-05,90.8589008077518,1011.46132806149
2025-09-06,97.3508355061163,844.727951622648
2025-09-07,115.144596398526,1442.40791723014
2025-09-08,91.9534599299884,1063.66778328227
2025-09-09,109.592510253935,1239.9123077924
2025-09-10,97.2760974976254,913.751132040345
2025-09-11,110.042949716401,1162.96215683222
2025-09-12,74.6919776071079,705.956136849872
2025-09-13,99.3572647442069,1005.04039233639
2025-09-14,91.3191080110881,922.011732207965
2025-09-15,124.018004957354,1127.86091278817
2025-09-16,91.9968296151442,1002.33814336457
2025-09-17,88.5749411380306,890.913729027139
2025-09-18,94.6404703434174,1105.87501031372
2025-09-19,108.268097887574,1406.05940812129
2025-09-20,98.6139347623107,972.62668238996
2025-09-21,100.197940866639,1183.76508947431
2025-09-22,105.765081879656,944.350091513407
2025-09-23,111.00627616899,1028.46824411745
2025-09-24,94.3350143080548,1025.29548712051
2025-09-25,83.5246562129347,980.98702568246
2025-09-26,96.1723116744467,1031.11194086066
2025-09-27,104.174915233335,999.239775409348
2025-09-28,111.503269491982,1233.10538894453
2025-09-29,112.109515566477,1079.27690228776
2025-09-30,96.2794337102319,1026.41754652159
2025-10-01,109.286045391044,1028.5079863892
2025-10-02,92.1406774317358,1178.9013330238
2025-10-03,108.136710070923,1081.06198807593
2025-10-04,115.768387084473,1191.91382988085
2025-10-05,98.0431038262466,969.896688459915
2025-10-06,94.3388054765905,1015.3603349228
2025-10-07,116.232992776955,1377.69847556961
2025-10-08,95.8987422431219,898.310278574597
2025-10-09,107.224495885712,933.560750680287
2025-10-10,100.830975414385,1245.88296608531
2025-10-11,110.841264738054,1126.47190059725
2025-10-12,107.441927063742,976.239425489838
2025-10-13,126.936213000596,1264.91280634673
2025-10-14,103.766868459104,939.896186597309
2025-10-15,104.060394850606,1192.06227429355
2025-10-16,95.9481230464232,1147.37065611506
2025-10-17,96.636570192816,965.743137144228
2025-10-18,101.608617106211,1040.83960160795
2025-10-19,88.0443468974754,897.291104158998
2025-10-20,112.870990422892,1301.43134161719
2025-10-21,101.358663397938,1097.54571607393
2025-10-22,106.320361861985,1044.47942580385
2025-10-23,92.6764471578762,1112.92748371131
2025-10-24,104.93355457781,1157.11457694093
2025-10-25,98.3293370364279,868.456746738862
2025-10-26,108.041764137246,1132.98952016
2025-10-27,93.7079769423481,1105.7191683808
2025-10-28,111.504646562562,1068.62835575543
2025-10-29,90.6061091144316,1025.0888994292
2025-10-30,91.5362533999137,813.305568529902
2025-10-31,108.291717983028,1176.16942576618
2025-11-01,113.690505153304,1106.92948834596
2025-11-02,98.1350820421508,1215.89144575007
2025-11-03,116.760022372183,1291.40555585421
2025-11-04,93.1678496758858,852.58801879749
2025-11-05,98.2073591959217,1143.02856622574
2025-11-06,89.6763684521213,1002.65391744686
2025-11-07,98.4772443304934,1136.77057402375
2025-11-08,94.0697688963814,1090.76744004533
2025-11-09,88.3947347790243,798.201963775704
2025-11-10,85.3850162702124,824.05261431893
2025-11-11,98.5607995643501,859.636037904765
2025-11-12,100.194671897026,1084.32606019296
2025-11-13,91.4588439056792,1015.25258896039
2025-11-14,97.4489030511487,1065.61337388708
2025-11-15,116.890685864098,1268.85132136255
2025-11-16,101.703390060966,980.765072802252
2025-11-17,101.522019715273,1102.06411035553
2025-11-18,97.9798063491664,1217.94324256716
2025-11-19,90.8465723604475,928.373588472712
2025-11-20,97.0490007301651,916.132161815123
2025-11-21,113.406449055884,1037.44650850038
2025-11-22,94.2480831108853,1136.69246902398
2025-11-23,97.7856174380547,926.298595519933
2025-11-24,103.47875764043,1035.35190469889
2025-11-25,109.440429540173,997.194466028737
2025-11-26,102.188919488707,993.972869583562
2025-11-27,90.9416360692399,948.910737199946
2025-11-28,91.8643115938146,952.34957199837
2025-11-29,104.221258701469,1218.32715543509
2025-11-30,99.5746784227356,982.571676509701
2025-12-01,107.248459939388,964.461523831934
2025-12-02,104.866405588592,1044.84703423724
2025-12-03,87.5230028675659,1027.8656085605
2025-12-04,97.7367038538043,1092.0553484214
2025-12-05,115.113365531061,1263.19161661965
2025-12-06,95.283045594496,1004.21779188686
2025-12-07,93.7106088232126,915.409660049905
2025-12-08,100.574115853275,1102.40319648259
2025-12-09,103.002761488337,1272.21135711682
2025-12-10,104.074281366738,1039.08292100764
2025-12-11,115.978081476873,1336.61082988123
2025-12-12,104.944678732778,849.15459770983
2025-12-13,80.0830764222173,824.125554949874
2025-12-14,107.78520372302,1069.12484135394
2025-12-15,104.334623383358,1104.00683649187
2025-12-16,118.98630034399,1191.66690474903
2025-12-17,93.6470790609505,939.744392961581
2025-12-18,94.0148849591123,915.818283373387
2025-12-19,94.9878069144206,1047.12435066803
2025-12-20,101.284995366612,1012.7577428595
2025-12-21,100.153279001995,1173.75678165525
2025-12-22,106.561218778846,1023.89263729272
2025-12-23,81.8550628820385,939.25211069783
2025-12-24,95.8919394008439,879.868925814567
2025-12-25,95.771148102581,1060.96712016763
2025-12-26,108.443753930525,1086.74626306426
2025-12-27,134.796059086679,1517.62842959926
2025-12-28,93.4507968679018,868.61138679904
2025-12-29,99.8850701219543,881.221098674461
2025-12-30,108.016995121103,1175.91611131622
2025-12-31,118.727997371654,1202.3285194504
2026-01-01,102.481918106806,896.918072123632
2026-01-02,89.6542265505329,906.332876485556
2026-01-03,102.907868764375,1259.71671608597
2026-01-04,104.106973242207,1079.34279413469
2026-01-05,106.093265088733,894.036930408646
2026-01-06,99.4890336774155,1127.22502685798
2026-01-07,111.350240926297,1162.71723629525
2026-01-08,110.066188371628,1182.02886037554
2026-01-09,101.0289260156,874.241031647889
2026-01-10,99.2851996273337,1124.82648005327
2026-01-11,112.660826565151,1247.61530737952
2026-01-12,119.244021168934,1385.60282562855
2026-01-13,90.772260039287,929.468837492728
2026-01-14,94.5092473261368,1070.12075606363
2026-01-15,110.012411610045,1289.72079241598
2026-01-16,98.6786029519229,1233.07139701106
2026-01-17,95.6518135290965,1008.03588802547
2026-01-18,101.880149132895,1174.83566537615
2026-01-19,111.584124198731,935.44367518484
2026-01-20,101.463349021472,1054.74219929234
2026-01-21,96.6110379890176,957.053294123169
2026-01-22,92.1388573901229,822.131519413723
2026-01-23,92.5058457424096,993.219130156761
2026-01-24,76.0430408191967,756.601078292115
2026-01-25,108.719827607667,1155.33936413131
2026-01-26,104.876173856588,1216.51468551558
2026-01-27,95.7394120939758,1264.97813848029
2026-01-28,111.080476151986,1103.56400722991
2026-01-29,106.488572937002,1178.90459495463
2026-01-30,111.069090363503,1052.08899817907
2026-01-31,112.894901988608,1104.18860499295
2026-02-01,77.8175421973336,785.28155285327
2026-02-02,90.1079215712881,947.740379700545
2026-02-03,97.2486351126642,939.227892320214
2026-02-04,115.509419537283,1229.88481054437
2026-02-05,81.0528202780985,799.237288271612
2026-02-06,98.4324187293564,1004.63578325749
2026-02-07,100.334973061128,1182.93357690401
2026-02-08,98.9943301936775,1053.9311692582
2026-02-09,106.885277726973,1146.7250539677
2026-02-10,110.507313530369,1152.62819251126
2026-02-11,90.2194398042579,755.047866400941
2026-02-12,89.6332530866091,972.723522196167
2026-02-13,98.6358308429753,927.329834206195
2026-02-14,101.025742909433,1084.55942101551
2026-02-15,92.3123631927846,832.59994068089
2026-02-16,114.306407464831,1162.57043768283
2026-02-17,80.5553172364358,830.981747845904
2026-02-18,107.46950967566,935.245447842787
2026-02-19,94.0088119682784,1121.8693815788
2026-02-20,110.560777106897,1315.71672040237
2026-02-21,97.998773634452,787.056986236372
2026-02-22,107.755458300332,925.849534349252
2026-02-23,91.8199847003295,962.044553954314
2026-02-24,88.2735620100156,837.143687300501
2026-02-25,90.9243530293618,972.015336201923
2026-02-26,92.5212112391944,901.975695054179
2026-02-27,91.3346847919906,877.122301093577
2026-02-28,108.23461754548,1177.26461988311
2026-03-01,104.723136250351,1082.67048503697
2026-03-02,100.29599535738,1200.79078017767
2026-03-03,92.9601515068957,968.547466479239
2026-03-04,83.1230648127481,946.964772727816
2026-03-05,78.0341450311411,872.702514537662
2026-03-06,95.7385338722559,1074.92566456855
2026-03-07,87.3237017067062,841.228097514646
2026-03-08,84.567217017241,846.504700184602
2026-03-09,106.431180386481,1011.51960344285
2026-03-10,101.046889725472,1039.2066422472
2026-03-11,85.4408078743688,870.789418723057
2026-03-12,100.009097192311,850.844712856115
2026-03-13,97.7282341938519,1024.85801544239
2026-03-14,92.6803816974798,943.825446853856
2026-03-15,112.770924547069,1393.79114373574
2026-03-16,103.410836569101,1276.92286023676
2026-03-17,94.5315852059404,1126.47957818136
2026-03-18,104.984675325665,1219.22399506558
2026-03-19,106.853380582176,1065.84145045425
2026-03-20,99.2444906572808,917.646659886866
2026-03-21,89.1170660894697,1076.46862889611
2026-03-22,94.7201437364586,906.615239928758
2026-03-23,99.6288123153344,1059.83831980506
2026-03-24,108.88165559413,1290.84127068147
2026-03-25,99.9428866867051,1121.58972107866
2026-03-26,93.2409079104991,1029.12414330266
2026-03-27,111.56636475624,1072.88658401483
2026-03-28,124.707053701968,1313.58482379074
2026-03-29,114.289264517362,1323.39770311853
2026-03-30,99.457285477885,996.493888883835
2026-03-31,77.0292219807241,872.707342035917
2026-04-01,98.7278082639244,1137.79285596918
2026-04-02,104.875170032838,1064.58844657728
2026-04-03,94.0047061755619,1020.17247131544
2026-04-04,114.181046384686,1053.25341740283
2026-04-05,92.2746202813262,1037.34176689396
2026-04-06,111.955117155207,1232.33266331836
2026-04-07,86.1252507456332,833.938889954899
2026-04-08,92.602765309939,1034.91810392802
2026-04-09,109.323670361022,1085.1451731974
2026-04-10,108.928535716999,1012.67991210581
2026-04-11,86.6548121586274,893.199775281762
2026-04-12,76.500039321016,906.725961833822
2026-04-13,97.4568969586757,873.901252184487
2026-04-14,86.5639087994911,897.835947372872
2026-04-15,111.931748175623,1082.6482436743
2026-04-16,98.2038488116938,883.95397476427
2026-04-17,105.945129899979,1132.20806871016
2026-04-18,104.526065700375,1287.79851339458
2026-04-19,110.120092357344,1153.9833678764
2026-04-20,92.9508268869531,993.902502724523
2026-04-21,72.7322544870966,774.45242950903
2026-04-22,99.5900253600619,1057.80047189721
2026-04-23,99.0005343934701,987.007594306025
2026-04-24,104.047461187433,1054.72409894711
2026-04-25,96.1870899350063,1004.80828066167
2026-04-26,98.1090944614449,905.142848913165
2026-04-27,79.4763953092577,839.593231281589
2026-04-28,105.000426550298,970.478391464749
2026-04-29,72.8291196452816,898.170996367689
2026-04-30,79.7264079756403,759.72260580086
2026-05-01,92.0096581611087,900.051294813417
2026-05-02,91.9842514906683,1047.47157430291
2026-05-03,100.082818166526,1124.23747795506
2026-05-04,104.022256891085,1183.97001608322
2026-05-05,97.4195126492591,1057.45012320427
2026-05-06,88.4082488872349,961.951041158474
2026-05-07,100.77673486276,1166.57256483564
2026-05-08,114.372690684626,1335.52114173305
2026-05-09,102.869251395167,953.874991517887
2026-05-10,102.144059358029,1153.84349962623
2026-05-11,111.768312510799,1172.66424025134
2026-05-12,103.894863065141,1087.89144009727
2026-05-13,92.4109569089223,788.999440762469
2026-05-14,90.7713997945465,811.79953310367
2026-05-15,105.722524360134,1075.98922851018
2026-05-16,103.164757488297,1096.02217653172
2026-05-17,93.5501843004728,930.73323065746
2026-05-18,103.148899616585,1185.80455187428
2026-05-19,103.129323524803,1156.49262339775
2026-05-20,78.9155658342034,755.273963515464
2026-05-21,103.296050833347,1067.56752230337
2026-05-22,88.103873474831,938.027425870176
2026-05-23,112.382366105099,1312.25534536953
2026-05-24,75.8334638077987,858.426469641188
2026-05-25,93.9882293703928,1048.70993455147
2026-05-26,104.328311611045,949.616179126932
2026-05-27,119.409644448961,1319.61268817857
2026-05-28,92.2251303665274,1059.4092222968
2026-05-29,94.9149331703272,1082.86574608304
2026-05-30,99.8786117961722,1150.54769144974
2026-05-31,106.572118555669,1064.7358979858
2026-06-01,103.843247953922,1037.84122593139
2026-06-02,99.8921050284182,1231.82058954276
2026-06-03,118.503834694149,1212.6841882307
2026-06-04,100.314403410596,1016.29306238555
2026-06-05,101.652073839592,1043.58234421193
2026-06-06,87.9898863149253,975.639163116423
2026-06-07,97.5855768835564,1101.41472342298
2026-06-08,95.6174554985677,1082.76886018139
2026-06-09,84.2481553267436,900.674710034099
2026-06-10,105.702264813379,1120.177744475
2026-06-11,80.1927456939032,868.320396876816
2026-06-12,104.542746878553,1051.68594900373
2026-06-13,98.3000563940054,742.676488478347
2026-06-14,105.045831451414,912.398770775924
2026-06-15,93.0348268612138,1150.85489519952
2026-06-16,111.033421167209,1128.2588463925
2026-06-17,92.7748383069559,921.710504905851
2026-06-18,95.8439146434641,788.318109804738
2026-06-19,88.0076583347351,817.760636955308
2026-06-20,87.2522266240707,837.110569666109
2026-06-21,108.500728808143,1012.21982169653
2026-06-22,106.369198311823,1078.5893197934
2026-06-23,95.8308660331424,887.90614677469
2026-06-24,96.9051204782639,943.662519653866
2026-06-25,91.37422635728,941.753344426544
2026-06-26,96.4977543569922,1016.77265293354
2026-06-27,100.203486345453,950.83347356044
2026-06-28,110.93007920209,1326.47335796795
2026-06-29,95.8750742733262,824.772455799734
2026-06-30,109.806965120104,1153.24155484828
2026-07-01,86.8773908522261,954.965754759775
2026-07-02,97.4377675503596,849.928274155427
2026-07-03,92.1847244399315,868.85971782705
2026-07-04,100.348552004349,930.409147718848
2026-07-05,110.974256695323,1088.45026830706
2026-07-06,90.7140533496004,1081.01810914095
2026-07-07,90.251373398428,885.558115547741
2026-07-08,82.4689936546512,952.311014080046
2026-07-09,92.4226945502124,1003.07998854897
2026-07-10,101.667981761079,1030.08065561584
2026-07-11,99.5991295658732,1156.11082820981
2026-07-12,96.1595000352403,989.544726025243
2026-07-13,91.9503788644866,972.343069600335
2026-07-14,94.8546397103628,891.286063183211
2026-07-15,86.1670083892915,938.731447614876
2026-07-16,98.7783762435038,1105.12988338858
2026-07-17,109.225587451671,1206.47364284206
2026-07-18,101.964242293885,1117.2171868596
2026-07-19,104.225462890419,904.077621053481
2026-07-20,109.708921431414,1123.11174858545
2026-07-21,96.3312281056524,962.747026697272
2026-07-22,111.939363145411,1114.71559811433
2026-07-23,101.961308507363,1043.95899394695
2026-07-24,118.057626336097,1302.7469429353
2026-07-25,95.5906881708335,1004.89172931004
2026-07-26,98.4434663383188,1101.91039614014
2026-07-27,116.729862775644,1209.96155792205
2026-07-28,100.768131876577,841.2006325354
2026-07-29,97.246297788549,783.658128285521
2026-07-30,109.41762423902,898.982161172017
2026-07-31,102.257770541034,1138.61500797241
2026-08-01,97.7110641093233,979.443887735135
2026-08-02,92.9617150775432,856.652150879521
2026-08-03,113.057409897463,983.597234178624
2026-08-04,92.8222664070173,962.687782306405
2026-08-05,102.27681873932,949.80042385968
2026-08-06,89.2822552952065,1004.81549439977
2026-08-07,94.3606125898941,1216.04814951229
2026-08-08,107.867443570692,1258.51177749841
2026-08-09,100.92438218199,1069.31888673908
2026-08-10,100.441112496298,1043.05365559161
2026-08-11,95.0377377056916,959.504007410448
2026-08-12,109.712881159448,1183.00923731601
2026-08-13,102.086006295687,1140.18996443306
2026-08-14,93.1630712657341,1033.52403889461
2026-08-15,112.489587340386,1134.24604226561
2026-08-16,96.3535913188727,1049.21388601453
2026-08-17,94.7156713633038,987.826099762234
2026-08-18,90.095565752767,853.893536609149
2026-08-19,103.611097805793,1090.19168150326
2026-08-20,94.6179493444455,887.834979482802
2026-08-21,100.622022937194,1034.97022326385
2026-08-22,106.969094376826,1046.01494167677
2026-08-23,94.615240757915,953.159566827239
2026-08-24,91.0247915897589,935.5219593727
2026-08-25,90.2421368144462,865.205533319513
2026-08-26,93.5594000092804,1085.31666086621
2026-08-27,111.878296901168,1019.50612362256
2026-08-28,102.682128502309,1117.92932579516
2026-08-29,97.3239437394455,1136.54950959964
2026-08-30,87.5807318749209,962.269447753984
2026-08-31,98.1233750647571,937.782782764488
2026-09-01,115.030325656404,1303.48487472066
2026-09-02,96.2216039446604,895.605735566254
2026-09-03,112.907781260621,1254.97190167244
2026-09-04,93.2817412466589,1011.3948081495
2026-09-05,92.1960159555003,1061.03450961668
2026-09-06,96.22320448955,1099.68106438249
2026-09-07,99.6076966275611,910.461021285799
2026-09-08,84.7293939486166,907.514088380533
2026-09-09,93.566290014041,943.925015415042
2026-09-10,93.9684189881265,1025.73961257292
2026-09-11,101.415068526816,1093.39613108562
2026-09-12,96.1842363469335,1088.65507189309
2026-09-13,108.258389971301,1058.5323213423
2026-09-14,114.40314470215,1092.16084617354
2026-09-15,102.005491613359,1126.20035440654
2026-09-16,99.1927090642016,851.462116788957
2026-09-17,95.0259301447356,1032.54008061217
2026-09-18,90.3410783486815,1159.26213425104
2026-09-19,81.7951822222558,879.741909335704
2026-09-20,93.3107983078936,927.221246987255
2026-09-21,110.614814796633,1181.37442071952
2026-09-22,101.660211674479,976.673961981019
2026-09-23,90.895687602196,958.66509372176
2026-09-24,86.5115612995014,921.906688458643
2026-09-25,98.0032165772244,1143.77635154811
2026-09-26,110.737352531496,1016.58430045264
2026-09-27,98.3209445664865,1078.40117522158
2026-09-28,99.2695192359834,1099.56082060641
2026-09-29,110.385476348786,1272.7736512211
2026-09-30,91.168376589175,954.123593756889
2026-10-01,85.8312437422211,891.736634017082
2026-10-02,99.1596074102684,1182.62191085618
2026-10-03,105.649907905848,1041.42554334026
2026-10-04,120.50788698346,1193.03611093717
2026-10-05,98.5240212969958,613.819397862477
2026-10-06,101.175746658091,969.376689190107
2026-10-07,92.0361515450813,1127.40942603327
2026-10-08,113.986585199988,1217.74374337746
2026-10-09,99.5126716351976,1127.83395537587
2026-10-10,85.3395636030644,1061.81407076483
2026-10-11,92.1993629964215,896.109923643477
2026-10-12,84.8662249132191,828.521331949068
2026-10-13,97.3618539440645,1242.87157228403
2026-10-14,104.030289497024,1194.89670891556
2026-10-15,112.011689199715,1143.65691379234
2026-10-16,90.3282322127802,1224.17743548438
2026-10-17,103.431617241897,1090.95538256144
2026-10-18,92.8741581952783,899.749213066946
2026-10-19,102.250213096379,966.615919017876
2026-10-20,120.103236473923,1386.04600096385
2026-10-21,103.332538871058,994.48867463565
2026-10-22,102.450926204653,1217.51897602339
2026-10-23,86.9972077353641,798.759678106863
2026-10-24,105.516533706938,1069.79195195401
2026-10-25,109.626505297608,1084.70179959696
2026-10-26,115.810695702126,1099.56305060594
2026-10-27,103.50747275239,920.232757561897
2026-10-28,81.2404980467605,763.404589991665
2026-10-29,84.2176623012296,801.04733856048
2026-10-30,95.4313511372135,860.129529828914
2026-10-31,96.1904985585657,976.440723320021
2026-11-01,107.468849922156,1171.97963827542
2026-11-02,109.96495914898,1208.51341995434
2026-11-03,101.648999062453,1140.92429532359
2026-11-04,96.3736142950874,1008.32994109542
2026-11-05,113.115087463671,1202.76877690996
2026-11-06,98.5514547774616,1108.61789444081
2026-11-07,103.240790227412,1154.61834194171
2026-11-08,91.6139056588,831.945816985699
2026-11-09,69.1026602235285,804.720589788361
2026-11-10,104.446574197916,937.801542834095
2026-11-11,97.6929000216935,890.043016130034
2026-11-12,107.455886511985,985.419476260412
2026-11-13,97.9903763944141,1044.69612034584
2026-11-14,113.80737333164,1189.72100427788
2026-11-15,98.3793126560455,1028.83130548123
2026-11-16,94.0937238854934,879.69227663503
2026-11-17,83.851353084854,869.405574533581
2026-11-18,103.026638488487,874.017354983494
2026-11-19,87.2727995180267,1020.50544626634
2026-11-20,89.0812425749582,1005.32854595098
2026-11-21,120.599378690913,1502.00892923793
2026-11-22,95.7514157902802,1014.34459201121
2026-11-23,91.9977365959127,1014.73863083866
2026-11-24,87.9605074869647,809.86827517123
2026-11-25,103.766889823379,1236.55103029553
2026-11-26,104.827431747143,1072.43009914407
2026-11-27,90.624073475032,1132.91627560187
2026-11-28,93.2446172906183,997.51249796513
2026-11-29,112.539620737642,1405.99535854663
2026-11-30,105.928955270572,1192.04798098674
2026-12-01,110.561128775339,1235.5288632482
2026-12-02,109.528477120126,1159.27336370044
2026-12-03,96.4888304878056,1124.88279450701
2026-12-04,83.9375539886344,955.642430976991
2026-12-05,104.116249450935,1050.04590287507
2026-12-06,84.9820603972314,973.552341436174
2026-12-07,84.5440108748058,1023.93935611918
2026-12-08,92.443926128614,962.903185251741
2026-12-09,93.0048942698931,893.854986578521
2026-12-10,102.091986442645,1161.22879531802
2026-12-11,86.4535409262214,984.890032922845
2026-12-12,77.9248881173822,798.523976992367
2026-12-13,98.0751232765788,1010.11847029941
2026-12-14,84.4284570727667,906.584147535003
2026-12-15,108.757246184365,1164.80555991327
2026-12-16,93.5995422809874,1063.10914296171
2026-12-17,93.7329107901524,907.398584984451
2026-12-18,87.1099918412842,894.761948436845
2026-12-19,105.896709654729,1247.94915413511
2026-12-20,86.7666905583928,893.765615166923
2026-12-21,109.23681371882,1176.00008044834
2026-12-22,95.5702796418039,883.479016225709
2026-12-23,114.753795977455,1391.44769786355
2026-12-24,115.954683928024,1116.40795604038
2026-12-25,91.5720800735991,1186.60139746899
2026-12-26,93.4261287527882,982.755566401362
2026-12-27,113.243666773294,1077.51817351198
2026-12-28,89.1177176980036,886.929567631863
2026-12-29,104.237923099398,1210.25765113664
2026-12-30,117.693409150862,1265.60971295632
2026-12-31,110.573528325445,1162.45624031174
2027-01-01,110.808786498221,1218.2886589271
2027-01-02,97.8072495541878,1054.5502704505
2027-01-03,112.291426642695,1103.40687890311
2027-01-04,95.9057865085763,1053.02158591154
2027-01-05,94.8204830865204,1122.07263014298
2027-01-06,87.0827711938123,894.045142591392
2027-01-07,98.361111082637,1073.7924305274
2027-01-08,91.6083644348328,1076.60024573587
2027-01-09,82.778647672396,944.182160671263
2027-01-10,105.290089961044,927.308273390286
2027-01-11,99.9217349987095,1125.79879127884
2027-01-12,87.6657555936662,833.70292616511
2027-01-13,112.420099678504,1151.02936996453
2027-01-14,106.941607804786,1067.66989068915
2027-01-15,110.941224711625,1148.17099901465
2027-01-16,80.1619786365449,780.331637624135
2027-01-17,102.335368778261,969.511012648061
2027-01-18,103.978691433567,1177.46486204669
2027-01-19,91.3083434294667,1112.84224625959
2027-01-20,113.297803443072,1239.58003047033
2027-01-21,114.282776484316,1185.68830005316
2027-01-22,98.827003581101,1038.79728462823
2027-01-23,114.99383316638,1338.46637802224
2027-01-24,96.3175799888942,968.465935537876
2027-01-25,110.442349523939,1075.30142555369
2027-01-26,120.538465521284,1544.40667890597
2027-01-27,99.7240734977608,1122.32135574807
2027-01-28,110.950842757278,1015.08199255598
2027-01-29,106.928113510166,1116.94998283758
2027-01-30,115.663096829779,1270.61593664814
2027-01-31,116.055987128268,1241.16612933795
2027-02-01,83.6722964046219,698.243369476422
2027-02-02,93.5602111496275,1092.91626320039
2027-02-03,96.3736407460079,1080.86844793771
2027-02-04,119.846875848832,1340.40678563669
2027-02-05,97.3527023084607,1105.27047836755
2027-02-06,97.283118543062,1007.87344427951
2027-02-07,114.92650133608,1115.96182968033
2027-02-08,100.280273585993,947.422572167323
2027-02-09,115.540349456789,1252.8890369178
2027-02-10,108.84916671513,1079.67952176123
2027-02-11,110.473455965269,1011.0343058487
2027-02-12,95.4713026505416,923.343321242925
2027-02-13,101.016792312097,1114.82977110752
2027-02-14,99.1832714486802,960.815093063242
2027-02-15,102.749001120827,1117.12043015525
2027-02-16,86.2613946313745,841.191505757121
2027-02-17,89.3328321382954,952.049798921262
